80,0,48,16
112,80,16,16
96,128,16,16
112,176,16,16
560,0,80,16
576,80,128,16
592,208,144,16
576,352,176,16
560,560,48,16
544,624,80,16
496,720,80,16
464,592,80,48
432,496,48,32
400,144,224,48
448,400,16,16
480,432,16,16
512,368,48,16
416,448,16,16
496,192,16,16
528,256,48,16
144,0,48,48
144,192,48,48
176,48,144,16
288,0,224,48
144,272,80,16
64,256,80,16
144,272,80,16
112,384,96,16
176,368,16,16
192,416,80,16
240,336,64,16
288,272,16,16
320,304,16,16
352,256,32,16
304,416,224,48
352,336,32,16
304,352,16,16
208,624,32,16
256,656,32,16
224,688,16,16
224,736,64,32
80,752,48,48
112,624,128,16
80,544,80,48
64,656,16,16
64,704,16,16
528,96,16,16
496,48,16,16
480,16,16,16
448,64,16,16
416,80,16,16
384,112,16,16
544,224,16,16
544,432,16,16
512,480,16,16
432,576,16,16
464,704,16,16
272,416,16,16
80,208,16,16
80,352,16,16
256,304,16,16
96,496,16,16
0,0,800,16
616,0,800,16
0,-16,16,616
0,800,16,616
